,X,Y
92,0.5502809381433018,-0.07151107576579978
93,0.33552658884912434,-0.3126528820132261
94,0.1491605021959379,-0.23124530873459417
95,0.4785308321345757,-0.08327401753287918
96,0.2894110399411054,-0.30907743017528755
97,0.3131443721606635,-0.3590742796036732
98,0.2268179302530665,-0.2983520950815179
99,0.595110474630761,-0.03165796307297756
100,0.9614445181223638,0.3854248949304326
101,0.84097593040655,0.04025093023087878
102,0.583646509277506,-0.07245690832649826
103,0.6452869248433183,-0.15732035804234912
104,0.5400685886838208,-0.005439245253529779
105,0.5104810386760856,0.008184134417682856
106,0.437235846215948,-0.207389596182409
107,0.15039041144399434,-0.2510781784020534
108,0.10105728942287084,-0.2867398024097287
109,0.6609755366029912,-0.1946882858262429
110,0.43312334125994356,-0.19222487365922156
111,0.6792116211705636,-0.2266958325467289
112,0.2837110403079446,-0.3809012651055156
113,0.740012343795072,-0.34054409209242376
114,0.7536855825314186,-0.2676899705592063
115,0.10196455821959538,-0.3098438290168184
116,0.27138579344747316,-0.3611522359438192
117,0.9388761189373006,0.3703089223465488
118,0.1369446196816445,-0.20139081267072617
119,0.9200531983845222,0.25369152619371277
120,0.0010770504176801365,-0.25401566107918616
121,0.9500800679232261,0.3454721315700959
122,0.5384168510110441,-0.02440328994643608
123,0.9696531695635168,0.3670740582544335
124,0.1581613414584857,-0.22579822971709596
125,0.08614895566791458,-0.23511432985512964
126,0.9256071245303955,0.2993988465209097
127,0.04446374026046451,-0.26331697003110177
128,0.11868170877030182,-0.2583995753130122
129,0.03825466933136912,-0.26934506807328584
130,0.2651476763841538,-0.27969254059222204
131,0.10491475465571232,-0.2516199685124845
132,0.7958046264502929,-0.1549296072840391
133,0.1656720286001242,-0.2425184932273593
134,0.9748833674397491,0.35101153101021443
135,0.047518120506808814,-0.3443592078925832
136,0.7859831081864945,-0.17889141143070308
137,0.269650385815683,-0.29775261562874994
138,0.16412752360828076,-0.3111237087013706
139,0.8041412539659564,-0.1359874444314876
140,0.34018758682643113,-0.34665573474819356
141,0.25639831590677675,-0.2921437567548492
142,0.09952744195678376,-0.2726424553120912
143,0.5151402183801161,-0.02119233798449315
144,0.3172727098669915,-0.3936712227851732
145,0.9970783954389806,0.3123703219585175
146,0.7023895140722008,-0.30315352782502736
147,0.1739305912314023,-0.27903524427083365
148,0.6212872226086531,-0.13202904579624686
149,0.8168954743757255,-0.1192174668183088
150,0.3798551789739303,-0.2750620461704767
151,0.18412047654421237,-0.28708680279155074
152,0.7181881626568593,-0.32828417455992026
153,0.09541075727798509,-0.3087126891188843
154,0.7718934971909184,-0.23996225955862774
155,0.8321404480031449,-0.08051595952848141
156,0.9342926068253482,0.3262103257945377
157,0.43891704690397604,-0.21078532415967366
158,0.5561762377335318,-0.025111950093008893
159,0.4512456673702353,-0.11860446750585325
160,0.08453114062015166,-0.26096212912875344
161,0.5044515715834823,-0.004203182847125918
162,0.21111204184872956,-0.333396777166847
163,0.038171106351421735,-0.26179832243344003
164,0.7855138696946822,-0.22793383102248713
165,0.7497248510628676,-0.32114553846063837
166,0.7129136621738945,-0.3500904497517464
167,0.20558081215153412,-0.287831420420628
168,0.7284197675891009,-0.34457049215267466
169,0.14316554052750774,-0.26036614411108316
170,0.8063260267150829,-0.17221289496024983
171,0.0809770893809667,-0.3271818547811182
172,0.8950245675047144,0.2728982453093555
173,0.7435067158191058,-0.3271441367351494
174,0.41913777656386775,-0.24804929095495667
175,0.9177811940627894,0.24929129430607017
176,0.7476208994928086,-0.27606493874583443
177,0.7754246280217538,-0.23096571378949662
178,0.18794597128893353,-0.26074354634387914
179,0.7054247090251009,-0.28174401913277597
180,0.104228128258677,-0.2118518756509089
181,0.1886248831639168,-0.3136119107535014
182,0.7060323129869664,-0.3067723958342582
183,0.40019704166557946,-0.2891844312729279
184,0.7201978988981889,-0.35032956660909265
185,0.9176733430166452,0.24020361973500887
186,0.2079566034455359,-0.29294807879797374
187,0.17370060953929123,-0.2500636323670854
188,0.9805652496755958,0.3618193380841105
189,0.31718171432634656,-0.36131512564838364
190,0.16593181227474074,-0.25480150511367144
191,0.14030443757645295,-0.2750164779068144
192,0.6724313491824999,-0.2416657479690483
193,0.7734723757743339,-0.26059816175919326
194,0.6530426309669273,-0.16465371197380957
195,0.7779240623381481,-0.24129083590394998
196,0.7769369425480541,-0.2444213945772567
197,0.0527734059213657,-0.3418808077468388
198,0.8973724327309889,0.25465177817795726
199,0.7486017701726343,-0.32167135501134864
200,0.058866008328998465,-0.29616488676190367
201,0.24476966077025053,-0.297955178704744
202,0.4584830791203204,-0.17851368633107784
203,0.6445990041784858,-0.2114802118430313
204,0.7715822273565829,-0.28137597064288006
205,0.6291895247532563,-0.1814383611749586
206,0.5480723229809895,-0.035822839609517154
207,0.3057084234862346,-0.3228247430332241
208,0.23222330401889746,-0.3274874935666756
209,0.9177680545175243,0.26673053967182736
210,0.009556162554547054,-0.2533084174835512
211,0.5644588140638546,-0.03702966931272533
212,0.8056612106906158,-0.11518157744067996
213,0.910818405867812,0.3006599547792806
214,0.5053094294421099,-0.019314629185590258
215,0.954018030475259,0.3756238954688917
216,0.2695862096208077,-0.32961462323975255
217,0.43321709489448557,-0.23211351818540807
218,0.14793570120463828,-0.21957645754820057
219,0.5522755980743523,-0.044961723159018176
220,0.03169583568796541,-0.26695136484976395
221,0.16952797095406003,-0.2402799942366828
222,0.7151419611783794,-0.3456244862316493
223,0.8495312789557702,0.07261861915123877
224,0.2761328911549691,-0.30480045424694613
225,0.7845014073808669,-0.18594369644739994
226,0.36342568579864465,-0.2966658975375251
227,0.7129006045976449,-0.32053352943824714
228,0.7909162225943067,-0.21597226068505065
229,0.8943589165249994,0.22001314837291447
230,0.3605387234574918,-0.32652065617020937
231,0.24734701633454292,-0.27842474360130637
232,0.13602866608610886,-0.21087288805679505
233,0.39334697230433013,-0.3078556216920787
234,0.8499047838577567,0.06718821746535861
235,0.2751836871800646,-0.2942122206148606
236,0.8470357207005079,0.005025129152994599
237,0.5890968737319193,-0.11463349156081507
238,0.3114223835377835,-0.37930711544897977
239,0.07821998998747681,-0.30804429141557965
240,0.2531681825517079,-0.3044046927491665
241,0.03695566548213791,-0.3428465209413929
242,0.006746440496862127,-0.299074804087431
243,0.3604658904749941,-0.3700432929751259
244,0.26654504713826765,-0.3238314981602422
245,0.7367528498984388,-0.28372278569545895
246,0.16901514945834561,-0.2996354830646717
247,0.6292508677933684,-0.09614660230964384
248,0.5394282760601116,0.004378295168978898
249,0.3459367605764645,-0.381810627037642
250,0.14175114233648234,-0.20574626089781928
251,0.9914212747998767,0.28230191107920183
252,0.26036357010243494,-0.33391816582908546
253,0.3672595147590063,-0.3466080996137272
254,0.30787956061534205,-0.37002610809544795
255,0.1827481891192031,-0.27273076770318133
256,0.2523376965044227,-0.35182012835082527
257,0.27808940190854836,-0.37746552729354826
258,0.35902274319494,-0.3545945464453125
259,0.7502170611728084,-0.25079923961775696
260,0.5509702253745014,-0.02240090555238484
261,0.16950023132030978,-0.2582877340576992
262,0.20272643042439875,-0.3209232290780345
263,0.7415382573731557,-0.25302359566066146
264,0.5627887138429039,-0.04071743116770378
265,0.9964525033937265,0.3307781979561062
266,0.43291273824796006,-0.22881139717326784
267,0.6843559470232862,-0.28229166728461935
268,0.7189751617698497,-0.34389888919305883
269,0.3149539855479734,-0.3677162434988739
270,0.7848313095377838,-0.2313521121782957
271,0.03941040516445127,-0.24753065966291654
272,0.8589368674803359,0.05875187789428976
273,0.7384372097477122,-0.30317814890487355
274,0.1367278255265444,-0.257397648347549
275,0.81904827982176,-0.06926387683239155
276,0.6073362618705974,-0.11864760096899776
277,0.6857479361317399,-0.3110337864859248
278,0.12674208016268662,-0.22910304601093148
279,0.9431094880509341,0.2834017156857812
280,0.037386777426382745,-0.2941607440086343
281,0.5756749364003401,-0.05242892475182332
282,0.4247994899934876,-0.253104365133925
283,0.504195121133871,-0.0028603946330171964
284,0.03302392880953797,-0.307383985184143
285,0.510408832778514,-0.01925873313088542
286,0.673228215933175,-0.23179217046192
287,0.06756409363065008,-0.2545453284058163
288,0.40289647465024736,-0.23834781022644014
289,0.91282310188565,0.23757123613617792
290,0.5040351408970987,-0.04159500929479478
291,0.15403065722545772,-0.2110030192498526
292,0.6892660862949407,-0.2710434421349783
293,0.49845717781266075,-0.05556002559074623
294,0.18515474632332884,-0.2508631257375809
295,0.9495462568705403,0.29518624498742047
296,0.2647742939694727,-0.3706999517342777
297,0.8956049479256601,0.2445631943191846
298,0.5688497038566862,-0.013459980227855974
299,0.45914473384056964,-0.11022636888078985
300,0.10043485011292297,-0.21443620112823533
301,0.9640372930698143,0.2961424791429312
302,0.9179888101031005,0.2820666356117177
303,0.6121868116484008,-0.07926419704601684
304,0.2888833215993637,-0.3682241178893396
305,0.1728155128257537,-0.2572156838585877
306,0.8092049439766923,-0.19402681135283745
307,0.33504814208994727,-0.31898596935823437
308,0.9528709673403262,0.2960052338891522
309,0.6803541896354377,-0.30537978417043493
310,0.49355027356114844,-0.0478359456320431
311,0.8240493158508166,-0.10274878976484067
312,0.2588728176899284,-0.3493468927805524
313,0.7649298633166735,-0.23901365562369173
314,0.17056088018753612,-0.23808554067696083
315,0.480319241439188,-0.10208817210744395
316,0.6805405230636584,-0.3012751171996327
317,0.11720000553637755,-0.21121815636969143
318,0.9793021306856635,0.33239928885329506
319,0.6956693000524449,-0.2542247929465268
320,0.41267401605095744,-0.25493989197668493
321,0.6542214819352,-0.21271011059878722
322,0.6007950513265448,-0.05839532614857409
323,0.9755309796087211,0.3558979568701913
324,0.7817652832564717,-0.215600034084168
325,0.5126226998670463,-0.060191617438159616
326,0.5373058052676069,0.018561405489526762
327,0.14881809478314145,-0.2936679547849261
328,0.0025260149673848042,-0.2696775423459176
329,0.5323567919318882,0.01439012808102387
330,0.6641945948590532,-0.21173861626302043
331,0.7850442535713704,-0.20694491948065288
332,0.7619638343831613,-0.2989925879027224
333,0.2274587766257492,-0.2458614189247348
334,0.022284811377793923,-0.2721134580064209
335,0.8966256180197185,0.2551359764021133
336,0.6927391088341425,-0.27399802034033305
337,0.3630354717719587,-0.2984335085080753
338,0.4786765045064454,-0.1032881658734158
339,0.8013152687739951,-0.21062467050702485
340,0.2759960747426252,-0.31301818891170813
341,0.4631341250726644,-0.10640450255882014
342,0.9935071551417329,0.3082957036737059
343,0.6351083059147846,-0.10796702593549834
344,0.6038119878403194,-0.10333023064475699
345,0.12933257922113972,-0.27630902152960934
346,0.2962811202452015,-0.38234665626741937
347,0.978049163076073,0.31259522895957825
348,0.363331273906509,-0.28685245898484246
349,0.4726788643585508,-0.07955932928793295
350,0.21123496898026783,-0.332627225833277
351,0.67173455414152,-0.29330349379291787
352,0.627881966607932,-0.15755367127728884
353,0.2468295136280927,-0.3531452871894854
354,0.5594454356774968,-0.05994447417231443
355,0.6591566737067848,-0.24393021633591047
356,0.7223092911195386,-0.3298059517008299
357,0.07796892963753344,-0.3150342334177804
358,0.6981187557980072,-0.2788143455867912
359,0.7599914947943781,-0.3116893046159322
360,0.40370017661466306,-0.2225674116400701
361,0.4644689859768387,-0.11618162290328693
362,0.34373254934032516,-0.32173827705358815
363,0.3277529130548863,-0.3915242815500344
364,0.509610208233132,0.0035109848116418735
365,0.916457321929286,0.2738225925107437
366,0.8958136013049347,0.19781800650910128
367,0.934391542943647,0.3564545958456357
368,0.8372920536659175,-0.05897520153302248
369,0.5747237344587792,-0.014315171334566723
370,0.07509697098186796,-0.2773688524730024
371,0.26831783017579014,-0.3731524392237196
372,0.23942503684864003,-0.25531190204297166
373,0.8242322258599852,-0.06123788558148707
374,0.8480296696527783,0.07103473283538918
375,0.23550704157040736,-0.3350369337432638
376,0.5867566319042933,-0.07379509405613942
377,0.10928021025184942,-0.22027066925993394
378,0.01647136209088429,-0.3380717183224919
379,0.8782383326597962,0.14437904656092226
380,0.19911299562918772,-0.3028930900682131
381,0.903705001533768,0.30230529813627627
382,0.8879809139048058,0.17153872789844668
383,0.29714036791381626,-0.350528633559975
384,0.28034301022010977,-0.3695818251350678
385,0.16360288599685735,-0.2950433359265349
386,0.16225419149390152,-0.2281687941740917
387,0.5493713650977419,-0.08030935680021828
388,0.5647841473437579,-0.004674730716979804
389,0.482606661831137,-0.128898728940805
390,0.30712322959226823,-0.35188881615137085
391,0.286561431968017,-0.3617811394240412
392,0.601330403022621,-0.08501624933368973
393,0.009504896994724121,-0.2596147704113032
394,0.2941120764456906,-0.32232401212011824
395,0.04015844974883831,-0.29294934554638635
396,0.1324953545248725,-0.28288943208151823
397,0.38688151487757827,-0.2658683189887486
398,0.3178565413674249,-0.39196253839600875
399,0.37752171453418104,-0.3425170626725479
400,0.2937918627898546,-0.3467930252626152
401,0.8415127128683492,-0.00925433363182907
402,0.8020939679769639,-0.20846150755502163
403,0.7852366153950501,-0.2677263072555435
404,0.9103374944467592,0.27647126513847076
405,0.5813755061868507,-0.02626896514601826
406,0.6923249629917446,-0.29286392638988656
407,0.21488065844046444,-0.2607189645896508
408,0.673546017802162,-0.29474137620165175
409,0.832966253685738,-0.018764912052668482
410,0.4877141351540747,-0.0431828933306584
411,0.42918482746100006,-0.23336729912764126
412,0.44875132901475134,-0.13826726602108308
413,0.028193755078605887,-0.34213561891742217
414,0.04303220644743,-0.2501538991929093
415,0.683637517786815,-0.2622429944966776
416,0.7171024434739875,-0.2658046377260666
417,0.20359708665725207,-0.29005676883528386
418,0.7341968712295156,-0.34107302889399777
419,0.48689816163970046,-0.03897359533190446
420,0.44388430307710147,-0.1423948502462089
421,0.6846035593921256,-0.28448772295576125
422,0.753390873575956,-0.30612349194081834
423,0.6585450405340817,-0.21061740227169506
424,0.3593469688347676,-0.35887759866392904
425,0.9232900349146423,0.3470339761348339
426,0.37536708544893804,-0.30961948616461143
427,0.9230736479135783,0.2783065498543811
428,0.5911151357810845,-0.0639355046421755
429,0.02676311956393851,-0.29797290164142803
430,0.010786200685942493,-0.2722565550633884
431,0.3791295527057048,-0.3341698336272775
432,0.4569996178909943,-0.11780976844230001
433,0.3563284319322647,-0.2944012275909878
434,0.4935119707401303,-0.06783111658528199
435,0.9355602214205018,0.31493904374269005
436,0.7235120246425121,-0.34534229793494897
437,0.34440998055127847,-0.3372302446852726
438,0.18043718625877825,-0.23327696772608658
439,0.4271349490957582,-0.18633997452550088
440,0.4616150530662678,-0.1680264112342518
441,0.6587993156615143,-0.24811508404910895
442,0.021580357194441624,-0.252475667240579
443,0.9668439742699121,0.361963269476978
444,0.9020634511736483,0.28361541895308984
445,0.04232351841709603,-0.31116270195627815
446,0.003253946758983939,-0.32970667893402134
447,0.9048257704023916,0.26448183263743746
448,0.3047580447181508,-0.405864083532577
449,0.46939658537523754,-0.13921589488783898
450,0.46692985897903283,-0.12507830857713778
451,0.5138766114101039,-0.038984125456677274
452,0.03245267857825229,-0.286449859614977
453,0.3263981990148387,-0.3951625202969923
454,0.8735639029689608,0.17852186944405432
455,0.22315777155882266,-0.32512657939476564
456,0.9646289755936533,0.3075020922110115
457,0.8626346511694332,0.12439691185936286
458,0.6032319721827332,-0.11377250991496099
459,0.322808355213558,-0.34027080682907024
460,0.2654098973373734,-0.2971200563940957
461,0.769060925668257,-0.24190692347172857
462,0.9148498992815537,0.29989414282360577
463,0.0960782824228178,-0.30409555388348236
464,0.3890397679436367,-0.3287498014967826
465,0.8587092090445685,0.12801655306320373
466,0.5620557925765094,0.0030035995554884773
467,0.3197567332061564,-0.32023997161686757
468,0.7874425972328283,-0.18992872890279472
469,0.4446535578947354,-0.21792999045869538
470,0.21447146778479964,-0.26829833881277954
471,0.7909816140041576,-0.2525680587737269
472,0.4252941502647023,-0.20857764115803637
473,0.7073842726597372,-0.3049261824198871
474,0.531833799814012,-0.010025337523600231
475,0.73846953665974,-0.3337652761987658
476,0.1407694739720714,-0.21369003516949603
477,0.3993531123899495,-0.25291980490882515
478,0.4924783000389267,-0.0516540939493212
479,0.9544867611116697,0.3406185379704011
480,0.40045015443313803,-0.2815299653575693
481,0.29215628489050993,-0.30736980236561945
482,0.5706973645958506,-0.0566037400272343
483,0.770983706188731,-0.21567065524750226
484,0.719908511726182,-0.2700245368835369
485,0.9170240470114353,0.2999623321868953
486,0.20399669589088598,-0.23915217769723346
487,0.13328331561949447,-0.24987702961618416
488,0.2859776348333667,-0.3546055852525632
489,0.13476468607368897,-0.22652991417356316
490,0.9563967862169205,0.3885620077806063
491,0.20990348101026512,-0.32640636511705723
492,0.24980740874925011,-0.2743550366649048
493,0.43764250664137117,-0.1814236297186491
494,0.8906961484344713,0.23403608158511943
495,0.16196052956760432,-0.282335894938592
496,0.20777299273418448,-0.30111744278228847
497,0.9656215894946641,0.3597981197928506
498,0.41903911391469273,-0.19366707455574975
499,0.5499606397798164,-0.0306900639175419
500,0.8473530860584555,0.016141754794742214
501,0.6275251842757393,-0.12976973560116092
502,0.09687547766557203,-0.2917657410000451
503,0.11520224568511106,-0.28199604738980644
504,0.943230939118415,0.2841975083103528
505,0.6436596588599875,-0.21122619958308764
506,0.4697665280268115,-0.14626076887128375
507,0.9176513864943844,0.32427081654374657
508,0.3701428510063217,-0.2987767236898842
509,0.1920153564472884,-0.32811512865419096
510,0.06402732925206744,-0.2639500789266813
511,0.33249466708762776,-0.37260804859329777
512,0.9774132172482505,0.3782290445238037
513,0.6450816594142785,-0.17421864209627325
514,0.8368477436106068,0.020205884144969467
515,0.2422420446438216,-0.26400056415834283
516,0.5847862664111398,-0.03225298584688681
517,0.26631334588612876,-0.32565196694971293
518,0.10792277029793684,-0.22387210724920212
519,0.7594873203674415,-0.25260275478266414
520,0.21149420016026277,-0.30044962974198297
521,0.9346221479388556,0.3295856881979038
522,0.7772827311189534,-0.2041928132172179
523,0.929625319683007,0.34003059696848986
524,0.9971455514183701,0.35964437859562876
525,0.1608893207640859,-0.30513868598004834
526,0.35251477338013903,-0.3186801948880602
527,0.27651843248755403,-0.3353897673952965
528,0.6361534630089045,-0.1486801348125695
529,0.9906352011207316,0.32735786512915466
530,0.36425622760360943,-0.3096446192642752
531,0.23682946118972925,-0.2723000680991182
532,0.3820882550610156,-0.2684657835002783
533,0.11103607151457373,-0.22998331748758952
534,0.20305042195024248,-0.3094899918560045
535,0.022482788183250335,-0.2673897076033431
536,0.2633032138038186,-0.3076885980791773
537,0.00586562506638677,-0.3257665540623415
538,0.7395790027525125,-0.3279342142049411
539,0.5917063830227919,-0.0802569473025552
540,0.8935857450263333,0.20974578802482785
541,0.1080006688056101,-0.2937288415220416
542,0.7553541608023442,-0.30558703976991886
543,0.5567903477638602,0.009590288614198361
544,0.7542857076363594,-0.24332834384498325
545,0.9099325690180474,0.30148994864586065
546,0.15744170911511313,-0.25226292925249844
547,0.23391311072770116,-0.32598364050368495
548,0.7714252145019258,-0.22599388677089027
549,0.11994190393251125,-0.23066215633052564
550,0.393660040859511,-0.31130896188318896
551,0.7059550715539799,-0.33415991741509943
552,0.7302140291752507,-0.2563784997622033
553,0.03971644113294637,-0.2863398204939901
554,0.2877343321047371,-0.3637976300605038
555,0.7854534697460559,-0.23523632001712177
556,0.027883670300731245,-0.3225568698303209
557,0.23179583846385043,-0.28906884536528105
558,0.8619704308597788,0.08815853871939575
559,0.11045145751942942,-0.24495033277655318
560,0.5262876216370969,-0.014563896665140963
561,0.7526515502869756,-0.27200894298445466
562,0.9743722284475744,0.38521223062091375
563,0.6308044235860989,-0.10882714451182014
564,0.2629154915439068,-0.32745557581080653
565,0.1467983553728074,-0.2488832944256592
566,0.5737695533477615,-0.08042902250776901
567,0.10717047913718247,-0.2196528449807737
568,0.9132682852680946,0.29415357668043557
569,0.95433311882715,0.34807694931365735
570,0.4618222064201335,-0.17196356397154366
571,0.6464205528308293,-0.19477180576233324
572,0.10550863579076708,-0.27608310721482243
573,0.3790555174222998,-0.3283691138954497
574,0.4000974688373541,-0.2545009884322816
575,0.09736790294055186,-0.271076249527653
576,0.42842604547045193,-0.19693824312648284
577,0.9370784241102954,0.3479935225112785
578,0.9901795659872515,0.3072642931646234
579,0.7145852018698191,-0.3495517008239101
580,0.3207447693694476,-0.3759847847851163
581,0.2308848317136687,-0.3264321744088184
582,0.4679449382079537,-0.11410935879894647
583,0.900467428187257,0.2560346653243237
584,0.37762061010508696,-0.27983570430343646
585,0.5286642337127484,-0.03900310482558779
586,0.15671686319935052,-0.27508489862323365
587,0.21842500435979917,-0.26408493136063277
588,0.7673573937480366,-0.2404930895246262
589,0.02978883138451449,-0.33677984203705863
590,0.9782139713169697,0.3311300519705871
591,0.7565732838789028,-0.28603002299529523
592,0.0279097128411262,-0.3336668248956154
593,0.8752800307942781,0.15319439304086088
594,0.15614512835981542,-0.2652841310802722
595,0.9899702918642956,0.35976335215066446
596,0.8519210725041284,0.05323805917296333
597,0.8480538537355299,0.03008839348121718
598,0.5788711585338927,-0.035393892417048614
599,0.17705303373099124,-0.22245063735712356
600,0.939114637292312,0.29755382667395336
601,0.5967326492367484,-0.06922740582874497
602,0.2597049375318222,-0.298981456664853
603,0.740287001981829,-0.30678397491418896
604,0.5619325369871823,0.006817251397073773
605,0.3152442422547552,-0.3359508630613988
606,0.24197409173324214,-0.29164746986399004
607,0.33309570741188965,-0.35636591426749414
608,0.13914501511135724,-0.21397701385241652
609,0.5378746522226691,-0.026696156617895983
610,0.3033294235804158,-0.3517499911671078
611,0.18968362319134868,-0.30641025088326107
612,0.2643860312283093,-0.2935767789451023
613,0.4155245888221789,-0.19647881801803077
614,0.6628914259167962,-0.23307121682443646
615,0.5255896334597836,-0.008858820427600923
616,0.8807898479239928,0.20492806044333792
617,0.390120225786424,-0.300321620650496
618,0.7171541834713757,-0.3310864826466241
619,0.8653770226257196,0.08723709251299389
620,0.9333037243170508,0.31223202565246005
621,0.5787369356007601,-0.02842758798917403
622,0.7606165455312226,-0.3136685935709532
623,0.15657518662167313,-0.2373061354084379
624,0.04482955373374864,-0.3331841143910954
625,0.5123904235312157,-0.058992592999224235
626,0.13574553947141044,-0.2473537599122398
627,0.6810618523778273,-0.23019338032555944
628,0.7636679231345853,-0.26589705834619903
629,0.5555975429564262,-0.03237309100789073
630,0.21028981645979483,-0.241089198226311
631,0.03445027945859436,-0.32866398878818204
632,0.7692375841258331,-0.27444018409369375
633,0.8455514884180642,0.019073280579049067
634,0.41864434467991396,-0.23507184634020273
635,0.7147690719606633,-0.31584368059220563
636,0.7925416793069778,-0.19661176664501745
637,0.040755637703207115,-0.34346479392589097
638,0.8399806601151507,-0.009376573238691788
639,0.9767397180727397,0.3751429290613683
640,0.14146375651540455,-0.2249509084045371
641,0.965667615784984,0.31316488440798324
642,0.8770911960176234,0.17395837782096873
643,0.11209886587829876,-0.24000566944340188
644,0.3294989139682136,-0.38092513283452667
645,0.9278139532425984,0.2616055193521823
646,0.3659509630526342,-0.33948177700286325
647,0.2696917493506017,-0.3046360746803488
648,0.13387338382666125,-0.22105224233783052
649,0.5939567067657794,-0.10168796722846159
650,0.1966836132839973,-0.2862125546007014
651,0.1945604208516557,-0.27176440578115896
652,0.4375592949721636,-0.15920882184773424
653,0.7579346515778144,-0.2789970545340249
654,0.5584190146484759,0.0065574730340091855
655,0.5034475602282733,-0.015049126465253658
656,0.44923208167190265,-0.18652420081013435
657,0.4975214276574216,-0.00872197696561229
658,0.62341549231157,-0.10643130405357454
659,0.6721717869607717,-0.20079387090415968
660,0.3969056772253079,-0.23932056868843177
661,0.2234914273257158,-0.33198486563183544
662,0.9161715940690863,0.33475837313234846
663,0.9182725085380384,0.333998385013463
664,0.15070669994033348,-0.21591920529378741
665,0.4752823449904261,-0.06646774809814869
666,0.2139399389564527,-0.32037414729021
667,0.7979523259689073,-0.19418273143751813
668,0.28309674252546024,-0.3229762961689764
669,0.1356367525920652,-0.24771226724464582
670,0.8969501498962655,0.21536063069380298
671,0.3227724265048474,-0.3947314457625112
672,0.5493325799374438,-0.059928803072462754
673,0.30418284087049297,-0.3679538384629717
674,0.15494548554459553,-0.22300669629083927
